timestamp,price
1772491081,69344.95340625
1772491082,69344.07241915
1772491083,69342.52202223
1772491084,69340.28021179
1772491085,69338.42955746
1772491087,69341.05316436
1772491087,69341.66507582
1772491089,69339.625
1772491089,69337.94318544
1772491090,69338.08542916
1772491091,69337.775665
1772491091,69337.80574694
1772491093,69337.46317414
1772491094,69337.7357138
1772491094,69337.54274501
1772491097,69337.94836071
1772491098,69337.76753
1772491099,69338.06085311
1772491100,69337.7773154
1772491101,69338.08547469
1772491102,69337.90714142
1772491103,69337.43025247
1772491104,69337.24984472
1772491105,69337.34674442
1772491106,69342.51876056
1772491106,69344.60751504
1772491107,69343.7291903
1772491109,69344.60251503
1772491110,69344.692515
1772491111,69344.69
1772491112,69344.7561591
1772491112,69339.83434335
1772491113,69342.323993
1772491114,69338.27516852
1772491115,69338.77573948
1772491116,69338.00224306
1772491117,69337.84218213
1772491117,69337.90044974
1772491120,69338.01458822
1772491120,69337.29950385
1772491121,69337.59146608
1772491123,69337.18725879
1772491124,69338.25394956
1772491125,69338.57359652
1772491126,69338.38739516
1772491127,69337.68161235
1772491128,69338.04521909
1772491129,69337.83987374
1772491130,69338.01180036
1772491130,69347.34073789
1772491131,69347.21154959
1772491131,69337.47603982
1772491134,69337.03477283
1772491135,69337.00604488
1772491135,69337.58477251
1772491136,69337.18407657
1772491137,69336.87916805
1772491138,69337.11554391
1772491140,69336.97797407
1772491141,69336.94968869
1772491142,69337.8296759
1772491143,69336.9640916
1772491144,69330.05866178
1772491145,69319.25
1772491146,69315.37503227
1772491147,69313.7067334
1772491148,69312.4565592
1772491149,69311.52568607
1772491150,69311.59453657
1772491151,69312.19459001
1772491152,69311.2576639
1772491153,69311.50025454
1772491154,69307.61090442
1772491155,69306.08663583
1772491156,69305.96797135
1772491158,69306.86852827
1772491158,69305.39634907
1772491159,69317.82893221
1772491160,69321.25
1772491161,69321.51989708
1772491162,69322.13653974
1772491163,69324.75
1772491164,69324.71116178
1772491165,69325.22564696
1772491165,69325.45147393
1772491166,69325.13045457
1772491168,69325.33841982
1772491170,69327.30326499
1772491170,69326.93033949
1772491171,69326.29890065
1772491172,69325.41819669
1772491173,69326.52842419
1772491174,69327.7551259
1772491175,69326.965
1772491177,69327.20918315
1772491177,69326.97
1772491178,69327.20790784
1772491179,69327.5952346
1772491179,69327.12365394
1772491181,69329.33197417
1772491182,69329.371305
1772491182,69329.69417124
1772491185,69329.21110227
1772491185,69332.79031573
1772491187,69339.08715281
1772491187,69343.53521898
1772491187,69343.10432627
1772491188,69345.56941977
1772491190,69346.39155604
1772491191,69346.18205292
1772491192,69346.62643162
1772491193,69341.31126235
1772491194,69342.18896615
1772491195,69349.79641349
1772491195,69342.91396668
1772491197,69355.90014156
1772491198,69357.0756461
1772491199,69359.7959235
1772491200,69356.94011035
1772491201,69373.82596929
1772491202,69376.44933196
1772491203,69376.83022677
1772491204,69359.80166875
1772491206,69346.20249999
1772491206,69368.07802345
1772491207,69367.77845986
1772491209,69369.18723482
1772491209,69369.18526804
1772491210,69369.18723482
1772491212,69369.46341633
1772491213,69369.568
1772491214,69369.89773913
1772491214,69365.09199784
1772491215,69370.27637234
1772491216,69358.0025
1772491217,69361.04184911
1772491217,69357.05703095
1772491218,69357.26033262
1772491219,69357.10614569
1772491221,69356.97471049
1772491222,69356.397302
1772491224,69358.1198684
1772491225,69360.30668719
1772491226,69362.27808505
1772491227,69362.87029278
1772491228,69362.63401728
1772491229,69366.82499998
1772491230,69365.9811672
1772491231,69366.87499997
1772491232,69368.83085678
1772491233,69368.53058378
1772491234,69369.11079118
1772491235,69370.37846912
1772491235,69368.02606041
1772491236,69370.62137101
1772491237,69361.34481918
1772491238,69364.81
1772491240,69361.78567685
1772491240,69361.56329842
1772491241,69361.78582336
1772491243,69357.15762097
1772491244,69357.71877676
1772491245,69358.52061725
1772491246,69360.44761122
1772491247,69360.79144824
1772491248,69352.92144961
1772491249,69352.77894961
1772491250,69351.07725003
1772491250,69346.89999999
1772491251,69346.22702638
1772491253,69345.80921853
1772491254,69344.71827508
1772491255,69341.23804344
1772491255,69342.85222738
1772491257,69341.72303358
1772491258,69335.52390751
1772491259,69334.51
1772491260,69333.33540549
1772491261,69336.14462822
1772491262,69336.34750118
1772491262,69336.11629725
1772491264,69338.15084865
1772491264,69335.31661081
1772491266,69346.75
1772491267,69350.18622417
1772491268,69351.25
1772491269,69351.8616478
1772491270,69351.945
1772491271,69351.995
1772491271,69352.005
1772491272,69352
1772491274,69352.15702876
1772491275,69352.21962724
1772491276,69352.0184592
1772491276,69352.74
1772491277,69352.34
1772491277,69358.47265376
1772491280,69360
1772491281,69359.40646986
1772491282,69359.86695059
1772491283,69359.88543279
1772491283,69362.19640293
1772491284,69360.58973188
1772491286,69366.25
1772491286,69367.99
1772491287,69367.9905
1772491289,69368.48281458
1772491290,69368.62664771
1772491290,69368.52641417
1772491291,69368.52224708
1772491293,69368.44816605
1772491294,69368.62163685
1772491295,69368.55893503
1772491296,69368.99366793
1772491297,69365.33271646
1772491298,69356.8225801
1772491298,69331
1772491299,69339
1772491301,69330.46544451
1772491302,69324.75090945
1772491303,69324.58
1772491304,69324.61
1772491305,69324.44567542
1772491306,69324.30815906
1772491307,69324.87
1772491307,69324.50806599
1772491309,69362.79651492
1772491310,69370.32639823
1772491311,69378.32250001
1772491312,69375.3045
1772491312,69376.345
1772491314,69379.68251502
1772491315,69374.16375752
1772491317,69366.7938402
1772491317,69359.91926587
1772491318,69359.80946434
1772491320,69360.49158484
1772491321,69358.37057472
1772491321,69356.12842512
1772491323,69352.58172274
1772491324,69352.73073945
1772491325,69351.23463247
1772491325,69346
1772491327,69336.92817591
1772491328,69341.29021617
1772491328,69344.42506873
1772491329,69343.10432001
1772491331,69344.80812649
1772491332,69344.53492506
1772491333,69344.49794095
1772491334,69343.75
1772491335,69343.00872956
1772491336,69343
1772491337,69340.69482497
1772491338,69340.72760599
1772491339,69339.21008382
1772491339,69339.16467221
1772491340,69338.985
1772491342,69339.07155496
1772491343,69339.11266653
1772491344,69338.81976569
1772491345,69338.65562605
1772491346,69338.54502809
1772491347,69339.08264883
1772491348,69338.99866312
1772491348,69339.08019039
1772491348,69338.92759288
1772491349,69332.01955282
1772491352,69328.18813296
1772491353,69327.80652729
1772491354,69328.28580359
1772491355,69331.71410898
1772491355,69340.77674161
1772491356,69337.0625
1772491358,69342.25
1772491359,69345.045
1772491360,69338.82999999
1772491361,69331.85628766
1772491362,69328.94837479
1772491363,69325.65183724
1772491363,69319.19751502
1772491364,69325.15699998
1772491366,69317.68739991
1772491366,69317.72805604
1772491368,69317.13499999
1772491369,69327.62526832
1772491370,69338.72076708
1772491371,69338.69740869
1772491372,69338.75
1772491373,69338.52099187
1772491374,69338.68241235
1772491375,69338.49324889
1772491376,69340.72
1772491377,69341.02499999
1772491378,69340.54065928
1772491379,69340.375
1772491379,69338.2648215
1772491380,69338.54283313
1772491380,69338.80280106
1772491382,69335.79188395
1772491383,69337.77650321
1772491384,69331.48993238
1772491385,69333.8618299
1772491387,69341.210255
1772491388,69331.65143288
1772491388,69331.62205313
1772491389,69331.37082248
1772491391,69331.50999999
1772491392,69331.26083009
1772491393,69332.60439635
1772491394,69333.09
1772491394,69333.63186681
1772491395,69333.60017376
1772491397,69333.67404429
1772491398,69333.82308918
1772491399,69334.29480043
1772491400,69333.27000001
1772491402,69333.58637968
1772491403,69334.09895503
1772491403,69334.36728602
1772491404,69334.60330403
1772491404,69334.03635192
1772491407,69334.4724981
1772491407,69334.71185137
1772491407,69334.74893491
1772491408,69334.41079911
1772491409,69334.54633709
1772491411,69335.15929769
1772491412,69335.43429298
1772491413,69335.35989276
1772491414,69334.86161014
1772491414,69335.05854293
1772491416,69335.43342262
1772491417,69337.98168486
1772491418,69337.95602861
1772491419,69337.84300889
1772491420,69337.67955464
1772491421,69339.5
1772491422,69339.77053244
1772491423,69339.51754604
1772491424,69340.30752456
1772491425,69339.68894701
1772491425,69339.79407466
1772491426,69340.01206758
1772491428,69340.31442946
1772491429,69340.44318458
1772491430,69340.0735341
1772491431,69341.12
1772491432,69338.34033441
1772491433,69339.8957323
1772491434,69338.9430799
1772491435,69338.79734022
1772491436,69370.77499999
1772491437,69346.8642293
1772491438,69370.41351629
1772491439,69370.28208402
1772491441,69364.14999999
1772491442,69360.15345429
1772491443,69350.59053361
1772491443,69332.93305177
1772491444,69337.235
1772491446,69340.6659103
1772491447,69349.93966191
1772491448,69352.75
1772491449,69353.21675875
1772491450,69353.55793524
1772491451,69355.73354166
1772491452,69370.16785849
1772491453,69371.03592019
1772491454,69371.21904914
1772491455,69371.645
1772491456,69371.85127938
1772491457,69375.0509177
1772491458,69376.29763714
1772491459,69379.186881
1772491460,69378.65649754
1772491460,69381.32673768
1772491461,69382.52541667
1772491463,69375.5
1772491464,69373.10261502
1772491464,69368.81
1772491465,69370.93051881
1772491465,69366.15005605
1772491468,69365.38839639
1772491469,69365.59463385
1772491469,69366.25
1772491470,69365.74581089
1772491472,69366.75
1772491473,69366.5
1772491474,69366.84031662
1772491474,69368.8918323
1772491475,69368.18008247
1772491475,69370.25
1772491478,69370.25
1772491479,69370.5355
1772491480,69370.48306473
1772491481,69370
1772491482,69370
1772491483,69369.78071871
1772491483,69370.25
1772491484,69370.5
1772491486,69370.5
1772491486,69370.39475517
1772491487,69370.25
1772491489,69370.17944031
1772491490,69369.8024706
1772491491,69368.71295886
1772491492,69367.89346007
1772491493,69367.41746982
1772491493,69369.37300992
1772491494,69368.09201522
1772491494,69370.44284952
1772491495,69389.50437312
1772491498,69398.90081829
1772491499,69399.25
1772491500,69399.75
1772491501,69406.54109675
1772491502,69410.52
1772491503,69410.51999997
1772491504,69411.71259513
1772491504,69412.82582379
1772491506,69417.15240667
1772491506,69414.99416261
1772491506,69417.76139304
1772491508,69418.06141341
1772491510,69418.69988394
1772491511,69420.68757934
1772491511,69381.42136039
1772491512,69421.66316386
1772491513,69424
1772491515,69424.06362125
1772491516,69424.5
1772491517,69427.20160453
1772491518,69428.26064421
1772491519,69427.91949167
1772491520,69427.3892588
1772491522,69412
1772491523,69410.34059504
1772491523,69406.94999999
1772491524,69409.4703
1772491525,69420.44
1772491525,69417.5
1772491527,69421.31678471
1772491528,69423
1772491530,69423
1772491530,69421.16
1772491532,69414.28855375
1772491532,69405.99999999
1772491532,69411.14317106
1772491534,69406.15134269
1772491535,69405.41757571
1772491536,69402.5
1772491536,69405.27814745
1772491538,69398.94925244
1772491539,69396.925
1772491540,69394.19796027
1772491541,69390.5
1772491541,69394.19003326
1772491542,69389.54605091
1772491544,69399.57056315
1772491544,69396.85765648
1772491546,69402.3
1772491547,69404.14087831
1772491549,69409.86381249
1772491549,69416.59186484
1772491549,69414.84047666
1772491551,69417.87766129
1772491553,69418.85
1772491554,69419.0548415
1772491555,69419.40798806
1772491556,69418.69759238
1772491557,69419.40798806
1772491558,69419.40798806
1772491558,69419.80499999
1772491559,69419.75508509
1772491561,69419.75488649
1772491562,69419.851115
1772491562,69419.935
1772491563,69420.82594584
1772491565,69419.5
1772491566,69410.57120014
1772491567,69398.72975754
1772491568,69396.76493737
1772491569,69389.88434603
1772491570,69387.88270156
1772491571,69385.62613855
1772491572,69385.24742782
1772491572,69384.24368475
1772491573,69385.23786891
1772491575,69372.56806927
1772491576,69372.76061086
1772491577,69372.37042504
1772491578,69383.8224636
1772491579,69383.46331512
1772491580,69383.65444005
1772491581,69383.60354005
1772491582,69381.5001928
1772491583,69383.58854825
1772491583,69378.52293267
1772491584,69381.42807171
1772491586,69377.70885429
1772491586,69376.01115835
1772491587,69376.77499999
1772491589,69375.985
1772491590,69374.70013231
1772491591,69373.0351105
1772491592,69371.835
1772491593,69371.22503008
1772491594,69371.2250301
1772491595,69370.9332917
1772491596,69368.69280798
1772491596,69366.86589574
1772491597,69367.02798051
1772491598,69383.67421111
1772491599,69378.39999998
1772491600,69386.0102457
1772491601,69385.13202975
1772491603,69385.711
1772491604,69385.715
1772491605,69382.57106551
1772491605,69385.67954082
1772491607,69381.365
1772491608,69380.94
1772491609,69380.50988747
1772491610,69380.66247624
1772491611,69378.03726669
1772491612,69374.78059635
1772491613,69374.78059635
1772491614,69372.93877597
1772491615,69372.30265382
1772491616,69367.56772536
1772491617,69367
1772491618,69366.32904824
1772491619,69364.72573065
1772491620,69361.93503003
1772491620,69363.92894225
1772491621,69363.06
1772491621,69366.12932028
1772491624,69366
1772491625,69366.5
1772491626,69383.33885879
1772491627,69389.114
1772491627,69394.98499999
1772491629,69397.93821338
1772491630,69401.87924106
1772491631,69406.57
1772491632,69407.12
1772491632,69411.46999995
1772491633,69408.5
1772491634,69409.99999999
1772491635,69412.79156061
1772491635,69401.915
1772491638,69394.92501327
1772491639,69397.105
1772491640,69391.295
1772491641,69390.53541389
1772491641,69391.295
1772491643,69389.90805187
1772491644,69389.28999999
1772491644,69389.29799632
1772491646,69387.97922551
1772491648,69384.64999999
1772491648,69384.46140975
1772491649,69383.84998272
1772491650,69383.84998272
1772491651,69383.6363715
1772491652,69385.90393884
1772491652,69390.66256264
1772491654,69394
1772491655,69395.9884155
1772491656,69398
1772491658,69399.66138342
1772491658,69404.7
1772491659,69411.58432849
1772491660,69412.04025043
1772491661,69417.46112802
1772491662,69412.00114586
1772491662,69417.05351126
1772491663,69414.51955141
1772491666,69412.63000001
1772491667,69413.50637281
1772491668,69412.64
1772491669,69412.52
1772491669,69412.01368768
1772491670,69412.1729374
1772491671,69409.27216592
1772491672,69410.58
1772491674,69407.33019301
1772491675,69405.13708781
1772491676,69402.29704009
1772491677,69399.845
1772491678,69399.28673265
1772491679,69399.26894181
1772491679,69394.075
1772491680,69395.67999999
1772491681,69392.1031447
1772491682,69391.96628942
1772491684,69395.10454208
1772491684,69398.31830458
1772491685,69399.27823838
1772491687,69399.21254938
1772491688,69398.33
1772491689,69398.36763625
1772491690,69393.32444222
1772491691,69390.56601222
1772491692,69384.3
1772491693,69382.79252897
1772491694,69383.07901855
1772491695,69382.61382745
1772491696,69381.72275789
1772491697,69381.94569505
1772491698,69381.27941115
1772491699,69381.33770849
1772491699,69385.67891557
1772491700,69381.40708982
1772491702,69387.75
1772491702,69389.64300402
1772491703,69389.14942102
1772491703,69393.11
1772491706,69393.56629337
1772491706,69397
1772491707,69397
1772491708,69398.31830458
1772491709,69397.5
1772491709,69401.85
1772491712,69404.34155052
1772491713,69404.45515497
1772491714,69404.50366435
1772491715,69406.56493712
1772491715,69408
1772491716,69405.84744425
1772491718,69410.1
1772491719,69410.51952458
1772491720,69410.59310218
1772491721,69412.2
1772491721,69402.75
1772491722,69406.6353049
1772491724,69396.78291261
1772491724,69387.923
1772491725,69393.60503008
1772491725,69385.85798541
1772491728,69387.02944147
1772491728,69382.39999999
1772491729,69382.0850301
1772491730,69343.40426369
1772491731,69375.08
1772491733,69343.22041602
1772491734,69338.38499999
1772491735,69333.96652498
1772491735,69325.158085
1772491736,69330.91326249
1772491738,69321.91
1772491739,69318.21
1772491740,69316.78910853
1772491741,69314.77871576
1772491743,69307.02688939
1772491743,69305.19758574
1772491744,69306
1772491745,69311.21376167
1772491746,69314.46
1772491747,69314.92
1772491748,69331.07396716
1772491749,69332.8
1772491750,69330.23
1772491751,69327.074
1772491752,69326.24
1772491753,69325.99899457
1772491754,69324.87
1772491755,69325.56414003
1772491756,69325.05333062
1772491756,69325.05333062
1772491758,69326.31702186
1772491759,69326.95221695
1772491759,69327.58747718
1772491761,69326.95443391
1772491762,69326.85178423
1772491763,69326.74491185
1772491764,69326.69358711
1772491765,69355.88521608
1772491766,69322.46707228
1772491767,69325.5
1772491767,69324.58
1772491768,69327.71645825
1772491770,69332.89338604
1772491771,69335.93504284
1772491771,69334.25
1772491773,69333.42249999
1772491775,69331.39499999
1772491775,69333.19760568
1772491775,69332.36630527
1772491777,69329.41804557
1772491777,69329.81889374
1772491778,69326.9375
1772491779,69322.59681288
1772491781,69324.46855357
1772491782,69325.51817355
1772491784,69328.39096839
1772491784,69333.74306213
1772491786,69336.91
1772491787,69341.795
1772491787,69341.94749999
1772491788,69342.07406333
1772491788,69339.85011424
1772491791,69344.07322977
1772491792,69343.98
1772491793,69343.9934681
1772491794,69343.9934681
1772491795,69343.58897593
1772491796,69338
1772491797,69333.50146383
1772491798,69330.71168478
1772491799,69329.98
1772491800,69328.51929739
1772491801,69325.14657025
1772491802,69323.98654724
1772491802,69315.44999999
1772491803,69317.22878763
1772491805,69315.78
1772491806,69315.51431544
1772491807,69315.02499999
1772491808,69314.12189766
1772491809,69314.52114667
1772491810,69316.24000001
1772491811,69316.42037048
1772491812,69320.75378899
1772491812,69323
1772491813,69323.14999999
1772491814,69331.73799999
1772491815,69329.81520626
1772491817,69332.07730285
1772491818,69331.61163427
1772491819,69331.74182001
1772491820,69333.88559941
1772491821,69335.06411485
1772491822,69342.38856914
1772491822,69345.45860083
1772491823,69345.14999999
1772491825,69345.35050833
1772491826,69346
1772491827,69345.87396787
1772491828,69362.57471882
1772491829,69361.01451938
1772491830,69337.06953257
1772491831,69336.45444475
1772491832,69334.54356529
1772491833,69328.80482044
1772491834,69323.44048299
1772491835,69319.11926003
1772491836,69318.27277879
1772491837,69318.23
1772491838,69317.59774425
1772491838,69321.60939791
1772491839,69317.8361026
1772491840,69331.368
1772491841,69329.11485524
1772491843,69331.85621948
1772491844,69332.88499999
1772491844,69337.10794633
1772491845,69336
1772491846,69337
1772491848,69336.55
1772491849,69335.81386002
1772491850,69331.96138558
1772491851,69331.91952864
1772491852,69330.63717828
1772491853,69327.51989821
1772491853,69320.84931364
1772491854,69327.5
1772491856,69316.00782803
1772491856,69317.14103425
1772491858,69310.49932479
1772491859,69310.37712767
1772491859,69307.02069367
1772491860,69309.48011221
1772491862,69306.69852508
1772491863,69308.23124881
1772491864,69321.04695813
1772491865,69321.26625
1772491866,69321.30326824
1772491866,69321.565
1772491868,69314.76672796
1772491869,69312.40184272
1772491870,69305.92684333
1772491871,69304.98121736
1772491872,69302.28747626
1772491873,69300.94173335
1772491874,69297.51054966
1772491874,69296.55669809
1772491876,69300.315
1772491876,69298.2516655
1772491877,69300.5
1772491879,69300.5
1772491881,69300.16639899
1772491881,69296.10208071
1772491882,69296.01254755
1772491883,69292.32452915
1772491883,69296.70448073
1772491885,69291.25
1772491885,69291.10348583
1772491887,69289.90711911
1772491888,69289.04842564
1772491889,69288.3975
1772491891,69317.81473575
1772491892,69317.44162905
1772491893,69288.19415563
1772491894,69287.93894696
1772491894,69289.60496022
1772491895,69290.36300313
1772491896,69297.01121977
1772491897,69298.09953216
1772491898,69298.31211881
1772491899,69298.05793473
1772491900,69298.7932793
1772491901,69297.935
1772491902,69298.63499999
1772491903,69299.75
1772491905,69297.428519
1772491906,69295.97619487
1772491907,69294.01199662
1772491908,69294.56382172
1772491908,69296.43739874
1772491909,69295.4956989
1772491911,69298.25
1772491911,69300.46
1772491912,69299.92056657
1772491913,69300.59039171
1772491915,69300.78159417
1772491916,69301.3009484
1772491916,69301.64526129
1772491917,69301.18512485
1772491917,69303.0025
1772491920,69303.73388775
1772491921,69311.07753393
1772491922,69315.75
1772491923,69316.21853952
1772491924,69316.36897461
1772491925,69316.09853952
1772491926,69316.68596185
1772491927,69318.38989938
1772491928,69318.43989938
1772491928,69317.995
1772491929,69318.22494969
1772491929,69318.14113599
1772491932,69318.106477
1772491932,69322.75046575
1772491933,69318.46989938
1772491935,69322.94753347
1772491936,69327.5
1772491937,69331.89999999
1772491937,69333.74447957
1772491938,69333.46880875
1772491940,69333.66788415
1772491940,69333.32121581
1772491941,69334.12498267
1772491942,69337.725
1772491943,69337.96
1772491945,69337.75713216
1772491946,69338.56275366
1772491947,69337.87856608
1772491947,69337.97395196
1772491948,69338.8307933
1772491950,69338.6227768
1772491951,69338.04328994
1772491952,69337.69585108
1772491953,69337.9367235
1772491954,69336.61930546
1772491955,69333.11603718
1772491956,69331.68101166
1772491956,69328.78647903
1772491957,69329.81150571
1772491959,69327.06258622
1772491960,69326.78179967
1772491960,69327.00080824
1772491961,69327.9817759
1772491963,69325.92528795
1772491963,69325.8450051
1772491964,69325.91540903
1772491964,69325.98346468
1772491965,69326.12249692
1772491967,69325.68153379
1772491969,69325.67626144
1772491970,69324.99501503
1772491970,69320.85277666
1772491971,69322.24141495
1772491973,69313.9085
1772491974,69310.50629925
1772491975,69309.52363686
1772491976,69306.86873006
1772491977,69306.18868691
1772491978,69305.32302785
1772491979,69304.89999999
1772491980,69293.05
1772491980,69302.31189501
1772491980,69290.73259937
1772491983,69287.6970694
1772491984,69288.17926313
1772491984,69290.07948478
1772491986,69289.53006447
1772491987,69290
1772491988,69290.5
1772491989,69290.06929
1772491990,69290.76773663
1772491990,69290.88192622
1772491992,69289.6564195
1772491993,69290.25
1772491994,69289.6692407
1772491995,69285.32642764
1772491996,69285.45757115
1772491996,69284.31348842
1772491998,69288.11999999
1772491999,69288.22637462
1772492000,69287.9267795
1772492001,69286.85175928
1772492002,69287.47039168
1772492003,69287.17039765
1772492004,69284.62897665
1772492005,69284.56290776
1772492006,69284.88034538
1772492008,69284.6017705
1772492008,69284.47851257
1772492010,69283.90888371
1772492011,69282.72837192
1772492012,69281.41096649
1772492013,69280.29852585
1772492014,69278.942034
1772492015,69277.8409462
1772492016,69299.66669944
1772492017,69299.22707012
1772492018,69274.23596026
1772492019,69273.77301735
1772492020,69272.53031248
1772492021,69271.97049079
1772492022,69271.72922796
1772492023,69271.23450639
1772492024,69270.90231361
1772492024,69270.76206886
1772492025,69270.90231361
1772492025,69270.66120696
1772492028,69271.07525199
1772492028,69271.03459498
1772492030,69271.03128956
1772492030,69275.01403333
1772492031,69274.13766483
1772492033,69276.81486665
1772492033,69278.03013674
1772492034,69276.94880894
1772492036,69277.93041194
1772492037,69278.0843464
1772492038,69278.62440869
1772492039,69278.37494759
1772492039,69278.63288417
1772492040,69278.50914682
1772492040,69279.06590765
1772492043,69279.06590765
1772492043,69279.08833061
1772492045,69279.25371129
1772492046,69279.24055361
1772492047,69278.5
1772492047,69278.85391775
1772492048,69278.85882245
1772492050,69278.64231944
1772492050,69278.5
1772492051,69278.5
1772492053,69278.40395065
1772492054,69278.75188107
1772492054,69269.585
1772492055,69271.39850551
1772492057,69272.65579469
1772492058,69274.12379574
1772492059,69276.22424232
1772492060,69278.10150763
1772492061,69280.14648771
1772492062,69279.72316713
1772492063,69280.98545202
1772492064,69278.25029712
1772492065,69273.62234221
1772492066,69273.11187869
1772492066,69281.75
1772492067,69276.19583333
1772492069,69284.77313193
1772492070,69285.34647982
1772492071,69285.50447383
1772492072,69285.44759416
1772492073,69284.64076386
1772492073,69285.25000001
1772492074,69284.67190117
1772492076,69284.80696053
1772492077,69288.4525
1772492078,69305.49072247
1772492078,69293.165
1772492078,69306
1772492081,69302.91
1772492082,69307.78644686
1772492083,69310.5
1772492084,69316.98
1772492085,69326.1603678
1772492085,69326.74194904
1772492086,69326.25
1772492087,69326.58631114
1772492088,69326.5
1772492089,69326.22898937
1772492090,69325.89718908
1772492092,69321.56199231
1772492093,69317.21538568
1772492094,69313.19771
1772492095,69314.0883586
1772492095,69310.46296503
1772492097,69354.46466307
1772492098,69355.25
1772492098,69350.72
1772492099,69360.50857233
1772492101,69349.46334411
1772492102,69349.21334411
1772492103,69349.21334411
1772492104,69349.465
1772492106,69348.98790698
1772492106,69345.53637781
1772492106,69349.11290698
1772492108,69336.82114118
1772492109,69334.47
1772492110,69327.06995865
1772492110,69336.00999999
1772492111,69326.8206622
1772492114,69324.64491587
1772492114,69328.25
1772492115,69330.2325
1772492116,69333.82915597
1772492117,69337.37499999
1772492117,69334.25
1772492119,69338.23389739
1772492120,69339.68089172
1772492122,69338.24000685
1772492122,69338.81495876
1772492122,69339.13536688
1772492124,69338.571246
1772492126,69338.595
1772492127,69337.7986033
1772492128,69334.39
1772492129,69327.11231143
1772492129,69323.32223698
1772492130,69325.48774731
1772492132,69322.21308499
1772492133,69321.53639482
1772492134,69321.55581231
1772492135,69321.36993145
1772492136,69319.88517796
1772492137,69320.21465316
1772492138,69318.55144213
1772492139,69317.95417548
1772492140,69316.26013077
1772492141,69314.86001429
1772492142,69302.02946555
1772492143,69301.90412452
1772492144,69313.66097692
1772492144,69313.92043587
1772492145,69314.06655235
1772492147,69313.72688093
1772492148,69313.80991749
1772492149,69313.11068536
1772492150,69310.62441003
1772492151,69310.01503453
1772492152,69308.87751501
1772492153,69308.65941961
1772492154,69305.46807772
1772492155,69306.861
1772492155,69309.7293218
1772492156,69307.65149464
1772492157,69314.89999999
1772492158,69314.18
1772492160,69316.25
1772492160,69321.59503003
1772492161,69317.18
1772492163,69325.99357433
1772492164,69327.99945364
1772492165,69330.36611479
1772492166,69331.46641605
1772492166,69332.11
1772492167,69331.25
1772492169,69331.75
1772492169,69331.25
1772492171,69329.55584992
1772492172,69328.4408441
1772492173,69325.57527004
1772492174,69325.12817594
1772492175,69324.76625482
1772492176,69324.21443246
1772492177,69324.21443246
1772492178,69321.48492825
1772492179,69320.13000001
1772492179,69317.96153359
1772492180,69319.66998953
1772492182,69316.74063871
1772492183,69316.19106346
1772492184,69311.76019841
1772492185,69311.6220867
1772492185,69315.13042063
1772492186,69314.0295391
1772492186,69316.46200273
1772492189,69317.04877603
1772492189,69317.29478694
1772492190,69317.61320622
1772492191,69317.2007167
1772492192,69317.33593576
1772492194,69317.25043149
1772492195,69316.84032041
1772492196,69316.84032041
1772492197,69316.32113386
1772492198,69316.56019567
1772492199,69316.00911604
1772492200,69316.62810528
1772492201,69316.66059393
1772492201,69315.85860955
1772492203,69315.66513673
1772492204,69316.33578196
1772492205,69318.76325269
1772492207,69318.66202855
1772492207,69314.42647569
1772492207,69314.83043794
1772492209,69313.38096296
1772492210,69313.38096296
1772492211,69312.68259999
1772492212,69312.32017535
1772492213,69312.5075
1772492214,69308.54754383
1772492214,69307.99782999
1772492216,69306.15440747
1772492217,69303.9251434
1772492217,69304.30277684
1772492219,69303.75
1772492220,69303.5
1772492221,69303.14117792
1772492223,69302.77279093
1772492223,69299.94008861
1772492224,69302.46211457
1772492225,69297.93569197
1772492226,69298.00549523
1772492228,69299.6
1772492228,69298.20679156
1772492230,69299.06893686
1772492231,69299.5723249
1772492232,69299.52499999
1772492233,69299.92337526
1772492233,69299.56198714
1772492234,69299.25175712
1772492235,69298.47276503
1772492237,69303.97016777
1772492237,69314.25
1772492238,69310.17475683
1772492238,69317.92240041
1772492241,69332.41618204
1772492242,69333.45255197
1772492243,69338.14197556
1772492244,69342.49757156
1772492244,69344.39096593
1772492245,69342.645
1772492247,69344.60493676
1772492248,69344.46782704
1772492248,69344.51426404
1772492249,69344.46782704
1772492251,69345.68475736
1772492252,69345.85300051
1772492253,69345.79024482
1772492253,69347.20450076
1772492254,69346.77931858
1772492256,69347.39544553
1772492256,69347.975
1772492257,69347.882
1772492259,69349.3292218
1772492260,69349.6152888
1772492261,69349.5112648
1772492262,69349.6020898
1772492263,69349.70435474
1772492264,69348.692095
1772492265,69347.75034914
1772492266,69347.52499999
1772492267,69347.495
1772492268,69333.07923935
1772492269,69331.93905623
1772492270,69343.59354631
1772492271,69341.93389332
1772492272,69342.27189001
1772492273,69341.70727569
1772492274,69342.00298552
1772492274,69347.93760246
1772492275,69341.57363784
1772492276,69347.67496269
1772492277,69349.33869263
1772492279,69347.67496269
1772492280,69347.84224864
1772492281,69351.0273671
1772492281,69348.54627458
1772492282,69378.68792518
1772492283,69377.44512025
1772492285,69382.22628324
1772492286,69382.29
1772492287,69383.73806499
1772492288,69383.8510755
1772492289,69385.36441497
1772492290,69384.38121996
1772492291,69385.82994864
1772492292,69385.35942033
1772492293,69385.40322438
1772492294,69385.66310458
1772492295,69384.0768615
1772492296,69384.40267989
